"operator","inout_travelling","network_type","rating","calldrop_category","latitude","longitude","state_name"
"Airtel","Indoor","4G","5","Satisfactory","13.936972","75.54806849","Karnataka"
"RJio","Indoor","4G","3","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","3","Poor Voice Quality","22.84774454","87.30051455","West Bengal"
"VI","Indoor","2G","5","Satisfactory","18.4790341","74.0266961","Maharashtra"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Travelling","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","21.18704265","72.81324197","Gujarat"
"BSNL","Indoor","2G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","1","Poor Voice Quality","23.0444662","72.5705646","Gujarat"
"BSNL","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","18.21203945","73.90806382","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.21203945","73.90806382","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.21203945","73.90806382","Maharashtra"
"RJio","Travelling","4G","4","Satisfactory","18.21203945","73.90806382","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.21203945","73.90806382","Maharashtra"
"BSNL","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"RJio","Travelling","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","26.174644","85.8839768","Bihar"
"BSNL","Indoor","Unknown","5","Satisfactory","22.84967333","87.31713333","West Bengal"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Travelling","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Travelling","4G","3","Poor Voice Quality","22.8477724","87.3005437","West Bengal"
"RJio","Indoor","4G","3","Poor Voice Quality","22.8477724","87.3005437","West Bengal"
"RJio","Travelling","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","3","Satisfactory","21.12826365","79.06821846","Maharashtra"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93659125","75.54806304","Karnataka"
"Airtel","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"BSNL","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","18.21203945","73.90806382","Maharashtra"
"RJio","Outdoor","4G","2","Poor Voice Quality","18.21203945","73.90806382","Maharashtra"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","22.84962544","87.30976753","West Bengal"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
